Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.387606076280139007e+02,2.865126720749616425e+02,5.580507462979507772e-04,8.487021410556641176e-04,8.273243035395694278e-01,9.927736213874709392e-01,1.930948947490278983e-06,2.936756240278230908e-06
2.395879319315534701e+02,2.875054456963491134e+02,5.599816952454410562e-04,8.516388972959423485e-04,8.273275053015538560e-01,9.928099569094683829e-01,1.930991758859095311e-06,2.936654563152093882e-06
2.404152594368550240e+02,2.884982556532585818e+02,5.619126870043001515e-04,8.545755518590944424e-04,8.273459633413153824e-01,9.928157755654183347e-01,1.930988030137228452e-06,2.936645939015641166e-06
2.412426054001963394e+02,2.894910714288240001e+02,5.638436750344373799e-04,8.575121977981100835e-04,8.273491427785870655e-01,9.928216212029497001e-01,1.930937761683766164e-06,2.936730367440938162e-06
2.420699545429749264e+02,2.904838930500269498e+02,5.657746127961211461e-04,8.604489281655510217e-04,8.273676121387723015e-01,9.928274128930638653e-01,1.930980572826309499e-06,2.936628691286788384e-06
2.428973221551136987e+02,2.914767204629200137e+02,5.677055933689474556e-04,8.633855568568378101e-04,8.273708028759187982e-01,9.928332586634383006e-01,1.930976844147593886e-06,2.936713119045084204e-06
2.437246929579896175e+02,2.924695537215834520e+02,5.696365702130950495e-04,8.663222699758828943e-04,8.273739936040271914e-01,9.928696215072250197e-01,1.930973115705125927e-06,2.936704494786441903e-06
2.445520669515936447e+02,2.934624233430906770e+02,5.715675433288001754e-04,8.692589744706693362e-04,8.273771843226711553e-01,9.928448962032234704e-01,1.930969386833205487e-06,2.936695870578540264e-06
2.453794441359163159e+02,2.944552682392939005e+02,5.734985127156333809e-04,8.721956703412478765e-04,8.273956426015445231e-01,9.928812591749647254e-01,1.930965658197641120e-06,2.936687246421270867e-06
2.462068397785178604e+02,2.954481494984688652e+02,5.754294783738310220e-04,8.751323575876691473e-04,8.273988333607746881e-01,9.928565336405199560e-01,1.930961929576388222e-06,2.936678622314525290e-06
2.470342386118786351e+02,2.964410060321093852e+02,5.773604403034074102e-04,8.780690362099836726e-04,8.274020356393521070e-01,9.928928967402157468e-01,1.931004740308452615e-06,2.936669998258520375e-06
2.478616406475179872e+02,2.974338989288496009e+02,5.792914450437158629e-04,8.810057062082421930e-04,8.274204825476658698e-01,9.928987155292361422e-01,1.930954472287478574e-06,2.936661374253147702e-06
2.486890611300656531e+02,2.984267976443788370e+02,5.812223995160033414e-04,8.839423675824953407e-04,8.274236733380178066e-01,9.929045621287855283e-01,1.930950743709485343e-06,2.936745799906790265e-06
2.495164848034036709e+02,2.994197022065076226e+02,5.831533502597128268e-04,8.868791133824021310e-04,8.274268757631375593e-01,9.929408978556466536e-01,1.930993553993015296e-06,2.936644126121188553e-06
2.503439116791668084e+02,3.004126431043632692e+02,5.850843438137058421e-04,8.898157575085233195e-04,8.274453343581171794e-01,9.929161999447728704e-01,1.930989825486145728e-06,2.936728551551485468e-06
2.511713570135249256e+02,3.014055593043080421e+02,5.870153336391919878e-04,8.927524860600748050e-04,8.274485135358133903e-01,9.929525356152453242e-01,1.930939557882264263e-06,2.936626878191758369e-06
2.519988055270607390e+02,3.023985118399232874e+02,5.889462731970742521e-04,8.956891129382665634e-04,8.274517161073049465e-01,9.929278376581009979e-01,1.930982367939412803e-06,2.936711302954945688e-06
2.528262572431680439e+02,3.033914396775813884e+02,5.908772555650136649e-04,8.986258242412215090e-04,8.274701748220252284e-01,9.929642015693502799e-01,1.930978639475694481e-06,2.936702678928864753e-06
2.536537274179900692e+02,3.043844038791507387e+02,5.928082342044893593e-04,9.015625269201503738e-04,8.274733657515866980e-01,9.929700205423728221e-01,1.930974910582415258e-06,2.936694054509760531e-06
2.544812007837416559e+02,3.053773738996931115e+02,5.947392091150717746e-04,9.044992209746601343e-04,8.274765566721384857e-01,9.929758394899295126e-01,1.930971182147428293e-06,2.936685430363007894e-06
2.553086773404137944e+02,3.063703497391830410e+02,5.966701802972192029e-04,9.074359064050231422e-04,8.274950155062583690e-01,9.929816584119066647e-01,1.930967453282988848e-06,2.936676806488932104e-06
2.561361723559200527e+02,3.073633313975949477e+02,5.986011477505021917e-04,9.103725832115120743e-04,8.274982064671121407e-01,9.929874773080200612e-01,1.930963724655013897e-06,2.936668182221724606e-06
2.569636705623871649e+02,3.083563188749029678e+02,6.005321114751572056e-04,9.133092513937337989e-04,8.275013974188141219e-01,9.929932961787244494e-01,1.930959996263069758e-06,2.936659558448913299e-06
2.577911719598059790e+02,3.093493121710816922e+02,6.024630714714202754e-04,9.162459109521827122e-04,8.275046003894885871e-01,9.930296895027481696e-01,1.931002805390514936e-06,2.936743980885511175e-06
2.586186765601954676e+02,3.103423418605844404e+02,6.043940742768107903e-04,9.191826549330682234e-04,8.275077793327909603e-01,9.930354797438667447e-01,1.930952538989013680e-06,2.936642310338312932e-06
2.594461843395282585e+02,3.113353773403283071e+02,6.063250268157998040e-04,9.221192972434065363e-04,8.275415185025281062e-01,9.930107819421891691e-01,1.930995347965537914e-06,2.936726732551456741e-06
2.602737258580307866e+02,3.123283881222704963e+02,6.082560221637653419e-04,9.250560239759579931e-04,8.275446974682836299e-01,9.930471176666060273e-01,1.930945081772528736e-06,2.936625062208305346e-06
2.611012705554990703e+02,3.133214352399371023e+02,6.101869672455378707e-04,9.279926490381662984e-04,8.275479006736645715e-01,9.930529658067257515e-01,1.930987890598023608e-06,2.936709484198320348e-06
2.619288184561727348e+02,3.143144882057438281e+02,6.121179551361358943e-04,9.309293585223646188e-04,8.275510795441505252e-01,9.930587848870686685e-01,1.930937624613723348e-06,2.936700859960928410e-06
2.627563695357168854e+02,3.153075469906308967e+02,6.140488927607496176e-04,9.338660593823255472e-04,8.275542828077391277e-01,9.930646039417752036e-01,1.930980433288297278e-06,2.936692235552557789e-06
2.635839238185246245e+02,3.163006115945726719e+02,6.159798731940379149e-04,9.368027516178781050e-04,8.275574738804039043e-01,9.931009692276688838e-01,1.930976704831951531e-06,2.936683611638474939e-06
2.644114812924050284e+02,3.172937125638003408e+02,6.179108498988698664e-04,9.397394352295165799e-04,8.275912014377126980e-01,9.930762420640348864e-01,1.930972976168089487e-06,2.936674987553088145e-06
2.652390724938427411e+02,3.182867888058643757e+02,6.198418228750379559e-04,9.426761102170696681e-04,8.275638560563152168e-01,9.931126074778262591e-01,1.930969247296711148e-06,2.936666363518442013e-06
2.660666363498990563e+02,3.192799014133422020e+02,6.217727921223346671e-04,9.456127765805881101e-04,8.275975837132136803e-01,9.931184563805572907e-01,1.930965518883625068e-06,2.936750783404562699e-06
2.668942339336122700e+02,3.202730198697227593e+02,6.237037576412182921e-04,9.485495273639926728e-04,8.276007873176922658e-01,9.931242458072233603e-01,1.931008327223072106e-06,2.936649115327827526e-06
2.677218347209299623e+02,3.212661441155299826e+02,6.256347659684413642e-04,9.514861764793205003e-04,8.276039660490255301e-01,9.931300648875094339e-01,1.930958061345023659e-06,2.936640491445186539e-06
2.685494386869789878e+02,3.222592741804174921e+02,6.275657240297863879e-04,9.544228169707656868e-04,8.276376939726901583e-01,9.931359139897608657e-01,1.930954332975088825e-06,2.936724910663438687e-06
2.693770763809516779e+02,3.232524100944072529e+02,6.294966783627614767e-04,9.573595418814291255e-04,8.276103609350116130e-01,9.931417332029468525e-01,1.930997141088046029e-06,2.936716286335515867e-06
2.702046867418866896e+02,3.242455518276101998e+02,6.314276755038495227e-04,9.602962581677646414e-04,8.276440764299195507e-01,9.931475221586083535e-01,1.930946875522898329e-06,2.936614619554510711e-06
2.710323308183166091e+02,3.252386993497688081e+02,6.333586223793724211e-04,9.632328727873191521e-04,8.276472802983221300e-01,9.931839185236412959e-01,1.930989683706762355e-06,2.936699038105002740e-06
2.718599780986149312e+02,3.262318832682924494e+02,6.352896120630791834e-04,9.661695718254241548e-04,8.276504589090905029e-01,9.931591906863559416e-01,1.930939418572042918e-06,2.936690413929193486e-06
2.726876285575240217e+02,3.272250424589788054e+02,6.372205514816512264e-04,9.691062622393533483e-04,8.276536628358144299e-01,9.931955570395416544e-01,1.930982226161330473e-06,2.936681789803799632e-06
2.735152822203598362e+02,3.282182380160183470e+02,6.391515337078125568e-04,9.720429440291571480e-04,8.276568541099891263e-01,9.932013763039435617e-01,1.930978497698045832e-06,2.936673165951082624e-06
2.743429390744698253e+02,3.292114393923222906e+02,6.410825122055106027e-04,9.749796171951082306e-04,8.276600453749551889e-01,9.932072262351425707e-01,1.930974769027244894e-06,2.936757582842962171e-06
2.751705991198447805e+02,3.302046466185574332e+02,6.430134869745378476e-04,9.779163747779511928e-04,8.276937738908713982e-01,9.932130148478108822e-01,1.930971040370972266e-06,2.936655917458843093e-06
2.759982928937356519e+02,3.311978596334052440e+02,6.449444580149088198e-04,9.808530306954100358e-04,8.276969652550860701e-01,9.932188340352468003e-01,1.930967311728902687e-06,2.936647293757914390e-06
2.768259898589907380e+02,3.321910784674404908e+02,6.468754253266377225e-04,9.837896779891679502e-04,8.277001566100352647e-01,9.932552318567218208e-01,1.930963582879533652e-06,2.936731709982142238e-06
2.776536900156007732e+02,3.331843336992972127e+02,6.488063889095172562e-04,9.867264096991500925e-04,8.277033479560031992e-01,9.932304725149379010e-01,1.930959854488240035e-06,2.936630045569359887e-06
2.784813933635567764e+02,3.341775641718121506e+02,6.507373487640054962e-04,9.896630397447194524e-04,8.277065522817679266e-01,9.932668706486538213e-01,1.931002661591588176e-06,2.936714461792286693e-06
2.793090999158385443e+02,3.351708310424608044e+02,6.526683514255970844e-04,9.925997542065117391e-04,8.277097306581708835e-01,9.932726900971715622e-01,1.930952397215268158e-06,2.936705837525621296e-06
2.801368096464967152e+02,3.361641037325579759e+02,6.545993038228123525e-04,9.955364600440373603e-04,8.277434726563797085e-01,9.932785095199392345e-01,1.930995204167586937e-06,2.936697213088085637e-06
2.809645531191530949e+02,3.371573822420779152e+02,6.565302990269799395e-04,9.984731572571254460e-04,8.277466510552358159e-01,9.932843289170705248e-01,1.930944939999867417e-06,2.936688589144729328e-06
2.817922997702083308e+02,3.381506665709949857e+02,6.584612439669798069e-04,1.001409845846270175e-03,8.277498556158207066e-01,9.932901482886791200e-01,1.930987746801373674e-06,2.936679964808241311e-06
2.826200496258241515e+02,3.391439567192836648e+02,6.603922317137811806e-04,1.004346525811078417e-03,8.277530471008276436e-01,9.932959676345944899e-01,1.930984018094794065e-06,2.936671340966149485e-06
2.834478026729249791e+02,3.401372526869182593e+02,6.623232157318759746e-04,1.007283197152044566e-03,8.277562253566657091e-01,9.933017869548166345e-01,1.930933754239975292e-06,2.936662716952970556e-06
2.842755588982816448e+02,3.411305544738730759e+02,6.642541494861159499e-04,1.010219859868997537e-03,8.277594300047894649e-01,9.933381865449746329e-01,1.930976560814883294e-06,2.936747130849416340e-06
2.851033183282864343e+02,3.421238926604180506e+02,6.661851260469308332e-04,1.013156606999846953e-03,8.277931594295750983e-01,9.933134257001938749e-01,1.930972832151671773e-06,2.936645468583354290e-06
2.859311114877160094e+02,3.431172060861182445e+02,6.681160988790825050e-04,1.016093252468430307e-03,8.277658129691758404e-01,9.933498256027064599e-01,1.930969103502880140e-06,2.936729882256454427e-06
2.867588773006851852e+02,3.441105559117209509e+02,6.700470679825853851e-04,1.019029982350686762e-03,8.277995558671591425e-01,9.933556131092586838e-01,1.931011909671754428e-06,2.936628220860139360e-06
2.875866768565523444e+02,3.451039115248302096e+02,6.719780798922571395e-04,1.021966610571546901e-03,8.278027340791709321e-01,9.933614646474779875e-01,1.930961646158350919e-06,2.936712633866238320e-06
2.884144795906315153e+02,3.460972729894776876e+02,6.739090415384154905e-04,1.024903323205413139e-03,8.278059256174969960e-01,9.933672841774523476e-01,1.930957917552710533e-06,2.936704009610414945e-06
2.892422855162490123e+02,3.470906402736551399e+02,6.758399994559682010e-04,1.027840027215023554e-03,8.278091171464438958e-01,9.933731036817903259e-01,1.930954188961381615e-06,2.936695385405332231e-06
2.900700946333954562e+02,3.480840133773369303e+02,6.777709536449295826e-04,1.030776722600428887e-03,8.278428605146928021e-01,9.934094722851796178e-01,1.930996994828630860e-06,2.936686761250773339e-06
2.908979374939101490e+02,3.490774228496221099e+02,6.797019506397582135e-04,1.033713409361679660e-03,8.278460386540018590e-01,9.933847427033128952e-01,1.930946731732103086e-06,2.936678137146955109e-06
2.917257835325641508e+02,3.500708075923254228e+02,6.816328973714903166e-04,1.036650087498826615e-03,8.278187054386876298e-01,9.934211114345998794e-01,1.930989537448431388e-06,2.936669513093877540e-06
2.925536022380028385e+02,3.510642287037600227e+02,6.835638869089387479e-04,1.039586757011920493e-03,8.278524355053491490e-01,9.934269310157333166e-01,1.930985808735129726e-06,2.936660889091540633e-06
2.933814546735081876e+02,3.520576556347757560e+02,6.854948727176738777e-04,1.042523417901012033e-03,8.278556135015264772e-01,9.934327505711735284e-01,1.930935545951394279e-06,2.936652265139510706e-06
2.942093102870097141e+02,3.530510883853469295e+02,6.874258082636252720e-04,1.045460070166151544e-03,8.278893574283756607e-01,9.934386030049608962e-01,1.930978351663168932e-06,2.936736675818694964e-06
2.950371996444380898e+02,3.540445269883518904e+02,6.893567866152884409e-04,1.048396806841970239e-03,8.278620105306799815e-01,9.934443896973448318e-01,1.930974622771190752e-06,2.936635017114453891e-06
2.958650616549687697e+02,3.550379713780492352e+02,6.912877612380596316e-04,1.051333441859084693e-03,8.278957409139593437e-01,9.934502422641457997e-01,1.930970894115243384e-06,2.936719427570509341e-06
2.966929573958827291e+02,3.560314216203133810e+02,6.932187321321748750e-04,1.054270161286655202e-03,8.278683938798963027e-01,9.934560619013268479e-01,1.930967165473932746e-06,2.936710803052959562e-06
2.975208257897626254e+02,3.570248776822147079e+02,6.951496992976488078e-04,1.057206872089708162e-03,8.279021243624811177e-01,9.934924314439967930e-01,1.930963436846933577e-06,2.936702178807761368e-06
2.983487279141251065e+02,3.580183701136587047e+02,6.970806627344957413e-04,1.060143574268515923e-03,8.279053300145164940e-01,9.934677011885355569e-01,1.931006242001753574e-06,2.936693554835348441e-06
2.991766332441396230e+02,3.590118378148472402e+02,6.990116689764974949e-04,1.063080267823351271e-03,8.279085078715979762e-01,9.935040708592168812e-01,1.930955979546206125e-06,2.936684930470020646e-06
3.000045417520112210e+02,3.600053418857064571e+02,7.009426249560437010e-04,1.066016952753821292e-03,8.279422386211194862e-01,9.935098905731365448e-01,1.930952250962575042e-06,2.936676306598438521e-06
3.008324839906323405e+02,3.609988517762795937e+02,7.028735772070062761e-04,1.068953629060419731e-03,8.279149053914807155e-01,9.935157102613629831e-01,1.930995055890796785e-06,2.936667682334375210e-06
3.016603988960238212e+02,3.619923674865409566e+02,7.048045722628970729e-04,1.071890296742754106e-03,8.279486363172736674e-01,9.935215299240667264e-01,1.930991326934308576e-06,2.936659058342663484e-06
3.024883475323410948e+02,3.629858890164650234e+02,7.067355635898313814e-04,1.074826955801096769e-03,8.279518141014250432e-01,9.935579338552429363e-01,1.930941065117789887e-06,2.936743466471587391e-06
3.033162993464425199e+02,3.639794469503202663e+02,7.086665046549491713e-04,1.077763699267568357e-03,8.279550200464882437e-01,9.935331693542934772e-01,1.930983869819847057e-06,2.936641810459853993e-06
3.041442543664890081e+02,3.649729801196745598e+02,7.105974885247690184e-04,1.080700341078028211e-03,8.279582119163819698e-01,9.935390229495624226e-01,1.930980140906401674e-06,2.936726217699732119e-06
3.049722125784053901e+02,3.659665191426241222e+02,7.125284686656754201e-04,1.083637067295727943e-03,8.279614037770670620e-01,9.935753593301228648e-01,1.930976412229312364e-06,2.936624562557745705e-06
3.058001739821824572e+02,3.669600945019542451e+02,7.144594450779047324e-04,1.086573691858285689e-03,8.279951350692158485e-01,9.935812132375758665e-01,1.930972683788470708e-06,2.936708969574495023e-06
3.066281691172516730e+02,3.679536757151918209e+02,7.163904177616932031e-04,1.089510400827860184e-03,8.279677875297011269e-01,9.935870331099181385e-01,1.930968954918393411e-06,2.936700345118311087e-06
3.074561369047813741e+02,3.689472627483017391e+02,7.183213867166115965e-04,1.092447101172978495e-03,8.280015189212690530e-01,9.935928529566808720e-01,1.930965226506283113e-06,2.936691721156740181e-06
3.082841384237026432e+02,3.699408556012584199e+02,7.202523519431178797e-04,1.095383792894135235e-03,8.280047108626718000e-01,9.935986727778072236e-01,1.930961497664828753e-06,2.936683097023648492e-06
3.091121431345653150e+02,3.709344542740362272e+02,7.221833134407827084e-04,1.098320475991158883e-03,8.280079027950932868e-01,9.936044925733540367e-01,1.930957769059838888e-06,2.936674472941514305e-06
3.099401510373604083e+02,3.719280587666095812e+02,7.241142712098425473e-04,1.101257150464100398e-03,8.280416489037634165e-01,9.936408636186797594e-01,1.931000572978451568e-06,2.936665848909687099e-06
3.107681926862641717e+02,3.729216996302282610e+02,7.260452717828209989e-04,1.104193816313010085e-03,8.280142867293989184e-01,9.936161321769532151e-01,1.930950311802913204e-06,2.936657224706989630e-06
3.115962069729935706e+02,3.739153157624052142e+02,7.279762220946239121e-04,1.107130473537717074e-03,8.280480330143973333e-01,9.936525381891101460e-01,1.930993115570713362e-06,2.936741630063391742e-06
3.124242550060079679e+02,3.749089683005943243e+02,7.299072152101946254e-04,1.110067215167780466e-03,8.280206706266994843e-01,9.936277717702068912e-01,1.930942854603667075e-06,2.936639976623819578e-06
3.132522756766346674e+02,3.759025960723645312e+02,7.318381580647982925e-04,1.113003855144404286e-03,8.280544170879693411e-01,9.936641780946615654e-01,1.930985658220546290e-06,2.936724381535048278e-06
3.140803300937226368e+02,3.768962602504591928e+02,7.337691437230188388e-04,1.115940579525939334e-03,8.280576091596003607e-01,9.936699980997900639e-01,1.930981929522206618e-06,2.936715756988441881e-06
3.149083877028822371e+02,3.778899302485589828e+02,7.357001256525410454e-04,1.118877295282927776e-03,8.280608012219090597e-01,9.936757828720033103e-01,1.930978200616133809e-06,2.936614104963970392e-06
3.157364485041041462e+02,3.788836060314309861e+02,7.376311038531571792e-04,1.121813909387891746e-03,8.280945334228135835e-01,9.937121898439045253e-01,1.930974472168570100e-06,2.936698508764108706e-06
3.165645430375269598e+02,3.798773182212748907e+02,7.395620783253257493e-04,1.124750607896655855e-03,8.280671853779040248e-01,9.936874579590835310e-01,1.930970743291445489e-06,2.936689884591335217e-06
3.173926102229048638e+02,3.808710056792339742e+02,7.414930490686171948e-04,1.127687297781247190e-03,8.281009176781708447e-01,9.937238299436899069e-01,1.930967014872396297e-06,2.936681260469085550e-06
3.182207111405830346e+02,3.818647295091776641e+02,7.434240160834895911e-04,1.130623979041716276e-03,8.281041098214245721e-01,9.936990978283688492e-01,1.930963286246047649e-06,2.936672636397793384e-06
3.190488152504044592e+02,3.828584286070060330e+02,7.453549793697356388e-04,1.133560651678114069e-03,8.281073019554696657e-01,9.937355056089813843e-01,1.930959557412182705e-06,2.936757038982757903e-06
3.198769225523599289e+02,3.838521641126150143e+02,7.472859389271478215e-04,1.136497408717096827e-03,8.281104940802492820e-01,9.937412900382014413e-01,1.930955829036501599e-06,2.936655388133561570e-06
3.207050330464401782e+02,3.848459054026532158e+02,7.492168947561843231e-04,1.139434064105230389e-03,8.281442416471236356e-01,9.937471100175798711e-01,1.930998631572648089e-06,2.936646764213840868e-06
3.215331772880873018e+02,3.858396525126707957e+02,7.511478933877569712e-04,1.142370710869444229e-03,8.281168783993280158e-01,9.937529659155757145e-01,1.930948371572710140e-06,2.936731166131370530e-06
3.223612941664866298e+02,3.868334054785863714e+02,7.530788417593296813e-04,1.145307442035575600e-03,8.281506261425874982e-01,9.937587499915139233e-01,1.930991174179871872e-06,2.936629516253619343e-06
3.231894447926292173e+02,3.878271642285778853e+02,7.550098329335095532e-04,1.148244071551829219e-03,8.281232777470677320e-01,9.937951587320412727e-01,1.930987445460173417e-06,2.936713917726192433e-06
3.240175680703762850e+02,3.888209593873099266e+02,7.569408203789697266e-04,1.151180785469555412e-03,8.281569955356076207e-01,9.937704261731710176e-01,1.930937185772919375e-06,2.936705293240951878e-06
3.248457250659118927e+02,3.898147298134830976e+02,7.588717575647426460e-04,1.154117490762796364e-03,8.281907436610822515e-01,9.938067990973991073e-01,1.930979988153808113e-06,2.936696669250107514e-06
3.256739158095729749e+02,3.908085366125804967e+02,7.608027375528964541e-04,1.157054187432046471e-03,8.281633951788194281e-01,9.938126192865297526e-01,1.930976259477260905e-06,2.936688045088176047e-06
3.265020792047517944e+02,3.918023492318670264e+02,7.627337138123737150e-04,1.159990875477134647e-03,8.281665874244481529e-01,9.938184394499103291e-01,1.930972530815133585e-06,2.936679420754940636e-06
3.273302457921762425e+02,3.927961676713169368e+02,7.646646863431888486e-04,1.162927554897889588e-03,8.282003206334707102e-01,9.938242595877682106e-01,1.930968802167534575e-06,2.936670796916318257e-06
3.281584461128097132e+02,3.937899919309047050e+02,7.665956551453563831e-04,1.165864225694805906e-03,8.282035129783480443e-01,9.938300796998191800e-01,1.930965073312202428e-06,2.936662172684130490e-06
3.289866496257880613e+02,3.947838220106045242e+02,7.685266202186685856e-04,1.168800887867490037e-03,8.282067053141872748e-01,9.938359365599467310e-01,1.930961344915270959e-06,2.936746572052917684e-06
3.298148563311022485e+02,3.957776579471644709e+02,7.704575815635838565e-04,1.171737634439542954e-03,8.282099130134952247e-01,9.938417199395530588e-01,1.931004146441808386e-06,2.936644924764674966e-06
3.306430662441157438e+02,3.967714996671040240e+02,7.723885857100256649e-04,1.174674279364307629e-03,8.282130899962112380e-01,9.938781304484223256e-01,1.930953887630698119e-06,2.936729323466460984e-06
3.314712793341119550e+02,3.977653777975524463e+02,7.743195395976563630e-04,1.177611008687774090e-03,8.282162977540110660e-01,9.938839137718105121e-01,1.930996689006423024e-06,2.936627676825920644e-06
3.322994956318659661e+02,3.987592617113242568e+02,7.762505362866627861e-04,1.180547636364600011e-03,8.282500159675691975e-01,9.938592173817824005e-01,1.930946430403913255e-06,2.936712075082750090e-06
3.331277456478335353e+02,3.997531209287060392e+02,7.781814827170666993e-04,1.183484348439682761e-03,8.282532239017541542e-01,9.938955913092399896e-01,1.930989231628608797e-06,2.936703450830179321e-06
3.339559988717352894e+02,4.007470165200152792e+02,7.801124719486953081e-04,1.186421051890512940e-03,8.282564163766892307e-01,9.939014116054636361e-01,1.930985502916391337e-06,2.936694826628349214e-06
3.347842552881119786e+02,4.017409179316207428e+02,7.820434574516116994e-04,1.189357746717141289e-03,8.282596088423588299e-01,9.939377858401030608e-01,1.930981774218702186e-06,2.936686202477042928e-06
3.356125148969543375e+02,4.027348557174608459e+02,7.839744392258304016e-04,1.192294432919618332e-03,8.282628012989334820e-01,9.939130522106438548e-01,1.930978045535216084e-06,2.936677578376694145e-06
3.364407776982532710e+02,4.037287687696714897e+02,7.859054172713656177e-04,1.195231110497995027e-03,8.282659623848189767e-01,9.939188724300720423e-01,1.930881257819678544e-06,2.936668954326869183e-06
3.372690436606380899e+02,4.047226876421015618e+02,7.878362985291852963e-04,1.198167779452321896e-03,8.282997277871118058e-01,9.939552468566148491e-01,1.930970588391264266e-06,2.936660330327351201e-06
3.380973433884252017e+02,4.057166428889581766e+02,7.897672691175765605e-04,1.201104439782649247e-03,8.282724101098324354e-01,9.939305506682103442e-01,1.931059918438204556e-06,2.936744726480177911e-06
3.389256157985350342e+02,4.067105734396263870e+02,7.916983290360147651e-04,1.204041184509129425e-03,8.283061128889812608e-01,9.939668875281881810e-01,1.930963130945578983e-06,2.936643082207968797e-06
3.397539219114240154e+02,4.077045403271545752e+02,7.936292921669603441e-04,1.206977827591337394e-03,8.283093054171217773e-01,9.939727457952471923e-01,1.930959402334083905e-06,2.936727477915405254e-06
3.405822312168411372e+02,4.086985130729498223e+02,7.955602515692944280e-04,1.209914555069252799e-03,8.283124979359968165e-01,9.939785281867443700e-01,1.930955673737117136e-06,2.936625834290898518e-06
3.414105437147771340e+02,4.096924916011365667e+02,7.974912072430315451e-04,1.212851180903543697e-03,8.283462324201309457e-01,9.939843865869875117e-01,1.930951945154570255e-06,2.936710229774989328e-06
3.422388899471972650e+02,4.106864759877235542e+02,7.994221591881861154e-04,1.215787891133318687e-03,8.283188830048402451e-01,9.940207617607939028e-01,1.930948216586334844e-06,2.936701605311866498e-06
3.430672088302021052e+02,4.116804967494843481e+02,8.013531074047724502e-04,1.218724592738630553e-03,8.283526495646924559e-01,9.939960274576833399e-01,1.931037545419510802e-06,2.936692981342489336e-06
3.438955614797667977e+02,4.126744927769420315e+02,8.032841449501919610e-04,1.221661285719973043e-03,8.283558102650090404e-01,9.940018478097272236e-01,1.930940759313362967e-06,2.936684356980197308e-06
3.447239172900318067e+02,4.136684946247517587e+02,8.052150857095053240e-04,1.224597970076953240e-03,8.283590028555636309e-01,9.940382231758349008e-01,1.930937030788387222e-06,2.936675732890690546e-06
3.455522762928873703e+02,4.146625328479275936e+02,8.071460227402937112e-04,1.227534645809843930e-03,8.283622276437654364e-01,9.940440436558901638e-01,1.931026359347693712e-06,2.936667109073535370e-06
3.463806385205311358e+02,4.156565768915834838e+02,8.090770490996414049e-04,1.230471312918917466e-03,8.283653880856149954e-01,9.940498641103090449e-01,1.930929573601826259e-06,2.936658484863248486e-06
3.472090039086167508e+02,4.166506267556937928e+02,8.110079786732432312e-04,1.233407971403780714e-03,8.283686130092178246e-01,9.940557233393860770e-01,1.931018901608623321e-06,2.936742878243770241e-06
3.480373725216259686e+02,4.176446824790331789e+02,8.129389975748518545e-04,1.236344714282024485e-03,8.284023157247020208e-01,9.940615050344945303e-01,1.930922116472944851e-06,2.936641236765116444e-06
3.488657748373506706e+02,4.186387439840676734e+02,8.148699196913247993e-04,1.239281355518789601e-03,8.284055409015422811e-01,9.940673643964714756e-01,1.931011444149168671e-06,2.936725629700681628e-06
3.496941803782522129e+02,4.196328113484641449e+02,8.168009311354739680e-04,1.242218081148490283e-03,8.284087011165865988e-01,9.941037014334597188e-01,1.930914659401634578e-06,2.936623989091774814e-06
3.505225890793687995e+02,4.206269150498976046e+02,8.187318457948756026e-04,1.245154705137582057e-03,8.284119264287141959e-01,9.940790054406534182e-01,1.931003986969112921e-06,2.936708381138511056e-06
3.513510010057975137e+02,4.216209940553382580e+02,8.206628497818447155e-04,1.248091413518720568e-03,8.284151192168565103e-01,9.941153816821497458e-01,1.931000257978038662e-06,2.936699757129452096e-06
3.521794161250143702e+02,4.226151094370204078e+02,8.225938500398227542e-04,1.251028113275850021e-03,8.284182791734906459e-01,9.941212023206276172e-01,1.930903473812829556e-06,2.936691132949522873e-06
3.530078344041878609e+02,4.236092306393410354e+02,8.245247535136355837e-04,1.253964804408799543e-03,8.284520474880991969e-01,9.941270229335827935e-01,1.930992800884393824e-06,2.936682508819683790e-06
3.538362864516759601e+02,4.246033576622746182e+02,8.264557463145199775e-04,1.256901486917619227e-03,8.284246975078985997e-01,9.941328435207879011e-01,1.930989071936579232e-06,2.936673884741019050e-06
3.546647111491838587e+02,4.255974905057954061e+02,8.283867353864565568e-04,1.259838160802360246e-03,8.284584331764222043e-01,9.941386640822997833e-01,1.930985343224903873e-06,2.936665260491267207e-06
3.554931695823602809e+02,4.265916291698777059e+02,8.303177207296814607e-04,1.262774826062851513e-03,8.284616260363577567e-01,9.941445243397879494e-01,1.930981614749693008e-06,2.936749651321745452e-06
3.563216312083966386e+02,4.275857736942174938e+02,8.322487023444311537e-04,1.265711575714173259e-03,8.284953619220800647e-01,9.941503052207849578e-01,1.930977885844921242e-06,2.936648012313554726e-06
3.571501265703187187e+02,4.285799239994382788e+02,8.341796802302760749e-04,1.268648223726486814e-03,8.284680117870948379e-01,9.941867219949926948e-01,1.930974157398441735e-06,2.936732402699293240e-06
3.579785945821058135e+02,4.295741107214332715e+02,8.361106543876745166e-04,1.271584956129186107e-03,8.284712046190634283e-01,9.941925028197147185e-01,1.930970428522618167e-06,2.936630764338588051e-06
