Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.865493267373823869e+02,2.865493267373823869e+02,7.673197616684733317e-04,7.673197616684733317e-04,9.930397937926045415e-01,9.930397937926045415e-01,2.655114806121485621e-06,2.655114806121485621e-06
2.875423665311749915e+02,2.875423665311749915e+02,7.699748764745948174e-04,7.699748764745948174e-04,9.930755846799570463e-01,9.930755846799570463e-01,2.655061226607613109e-06,2.655061226607613109e-06
2.885354421158549485e+02,2.885354421158549485e+02,7.726299377012024305e-04,7.726299377012024305e-04,9.930503200980069778e-01,9.930503200980069778e-01,2.655100707050724908e-06,2.655100707050724908e-06
2.895284924359529555e+02,2.895284924359529555e+02,7.752850384082531554e-04,7.752850384082531554e-04,9.930861245208006949e-01,9.930861245208006949e-01,2.655093657509544069e-06,2.655093657509544069e-06
2.905215785604737562e+02,2.905215785604737562e+02,7.779401320657626994e-04,7.779401320657626994e-04,9.930913877657303601e-01,9.930913877657303601e-01,2.655086608227921231e-06,2.655086608227921231e-06
2.915146699482394865e+02,2.915146699482394865e+02,7.805952186739906207e-04,7.805952186739906207e-04,9.930966373900105282e-01,9.930966373900105282e-01,2.655033028914084020e-06,2.655033028914084020e-06
2.925077665856294971e+02,2.925077665856294971e+02,7.832502517029047047e-04,7.832502517029047047e-04,9.931019414380557464e-01,9.931019414380557464e-01,2.655165568460913020e-06,2.655165568460913020e-06
2.935008685270675528e+02,2.935008685270675528e+02,7.859054172713656177e-04,7.859054172713656177e-04,9.931377190638386310e-01,9.931377190638386310e-01,2.655065459596247200e-06,2.655065459596247200e-06
2.944940062461313914e+02,2.944940062461313914e+02,7.885604827309618649e-04,7.885604827309618649e-04,9.931124406629123769e-01,9.931124406629123769e-01,2.655058410464135842e-06,2.655058410464135842e-06
2.954871186867943038e+02,2.954871186867943038e+02,7.912155411414260008e-04,7.912155411414260008e-04,9.931482456081539567e-01,9.931482456081539567e-01,2.655051360925990769e-06,2.655051360925990769e-06
2.964802669324024578e+02,2.964802669324024578e+02,7.938705925023519915e-04,7.938705925023519915e-04,9.931535365496415579e-01,9.931535365496415579e-01,2.655137369884734942e-06,2.655137369884734942e-06
2.974734204689520993e+02,2.974734204689520993e+02,7.965257298722367265e-04,7.965257298722367265e-04,9.931587722417702935e-01,9.931587722417702935e-01,2.655037262158264563e-06,2.655037262158264563e-06
2.984665792411938696e+02,2.984665792411938696e+02,7.991807671343949910e-04,7.991807671343949910e-04,9.931640633258211892e-01,9.931640633258211892e-01,2.655123270697856176e-06,2.655123270697856176e-06
2.994597433045196908e+02,2.994597433045196908e+02,8.018358904050928472e-04,8.018358904050928472e-04,9.931998688576868517e-01,9.931998688576868517e-01,2.655116221036979418e-06,2.655116221036979418e-06
3.004529431733773777e+02,3.004529431733773777e+02,8.044910066261298266e-04,8.044910066261298266e-04,9.931745621622667386e-01,9.931745621622667386e-01,2.655016114163884569e-06,2.655016114163884569e-06
3.014461177355396444e+02,3.014461177355396444e+02,8.071460227402937112e-04,8.071460227402937112e-04,9.932103957511912995e-01,9.932103957511912995e-01,2.655102122074638922e-06,2.655102122074638922e-06
3.024393281312908357e+02,3.024393281312908357e+02,8.098011248623683501e-04,8.098011248623683501e-04,9.932156592532237482e-01,9.932156592532237482e-01,2.655095072526085509e-06,2.655095072526085509e-06
3.034325437905440594e+02,3.034325437905440594e+02,8.124562199348944356e-04,8.124562199348944356e-04,9.932209227341104452e-01,9.932209227341104452e-01,2.655088023014937071e-06,2.655088023014937071e-06
3.044257647132781699e+02,3.044257647132781699e+02,8.151113079579093727e-04,8.151113079579093727e-04,9.932567287283404767e-01,9.932567287283404767e-01,2.655080973319365843e-06,2.655080973319365843e-06
3.054190214420065104e+02,3.054190214420065104e+02,8.177663889312287385e-04,8.177663889312287385e-04,9.932314497141874199e-01,9.932314497141874199e-01,2.655073924104963540e-06,2.655073924104963540e-06
3.064122528917206978e+02,3.064122528917206978e+02,8.204214628553337021e-04,8.204214628553337021e-04,9.932672558286412823e-01,9.932672558286412823e-01,2.655066874706138447e-06,2.655066874706138447e-06
3.074055201475493391e+02,3.074055201475493391e+02,8.230765297300398405e-04,8.230765297300398405e-04,9.932725480622366376e-01,9.932725480622366376e-01,2.655152880642994324e-06,2.655152880642994324e-06
3.083987926956115757e+02,3.083987926956115757e+02,8.257316826106828348e-04,8.257316826106828348e-04,9.932777830182430989e-01,9.932777830182430989e-01,2.655052775773721931e-06,2.655052775773721931e-06
3.093920704786298188e+02,3.093920704786298188e+02,8.283867353864565568e-04,8.283867353864565568e-04,9.932830753943449054e-01,9.932830753943449054e-01,2.655138781291208408e-06,2.655138781291208408e-06
3.103853535540241637e+02,3.103853535540241637e+02,8.310418741677477652e-04,8.310418741677477652e-04,9.932883101238871859e-01,9.932883101238871859e-01,2.655038676991142155e-06,2.655038676991142155e-06
3.113786418641480509e+02,3.113786418641480509e+02,8.336969128447389073e-04,8.336969128447389073e-04,9.933241457441681632e-01,9.933241457441681632e-01,2.655124682089259232e-06,2.655124682089259232e-06
3.123719660098922191e+02,3.123719660098922191e+02,8.363520375268281666e-04,8.363520375268281666e-04,9.933293804094773805e-01,9.933293804094773805e-01,2.655024578358073858e-06,2.655024578358073858e-06
3.133652953903016964e+02,3.133652953903016964e+02,8.390070621051862404e-04,8.390070621051862404e-04,9.933041299689762127e-01,9.933041299689762127e-01,2.655110583037146796e-06,2.655110583037146796e-06
3.143585995202706727e+02,3.143585995202706727e+02,8.416621726882233872e-04,8.416621726882233872e-04,9.933399369103881327e-01,9.933399369103881327e-01,2.655103533443598993e-06,2.655103533443598993e-06
3.153519394571810608e+02,3.153519394571810608e+02,8.443172762216669862e-04,8.443172762216669862e-04,9.933757440741715072e-01,9.933757440741715072e-01,2.655096484109392349e-06,2.655096484109392349e-06
3.163453152012552323e+02,3.163453152012552323e+02,8.469723727057763786e-04,8.469723727057763786e-04,9.933504644463937439e-01,9.933504644463937439e-01,2.655089434368935151e-06,2.655089434368935151e-06
3.173386656657016260e+02,3.173386656657016260e+02,8.496274621401453137e-04,8.496274621401453137e-04,9.933862717301167322e-01,9.933862717301167322e-01,2.655082384887819114e-06,2.655082384887819114e-06
3.183320519374317428e+02,3.183320519374317428e+02,8.522825445250331328e-04,8.522825445250331328e-04,9.933609918985553122e-01,9.933609918985553122e-01,2.655075335443999630e-06,2.655075335443999630e-06
3.193254129293302981e+02,3.193254129293302981e+02,8.549376198604771325e-04,8.549376198604771325e-04,9.933967993023316012e-01,9.933967993023316012e-01,2.655068286037585122e-06,2.655068286037585122e-06
3.203188097286326297e+02,3.203188097286326297e+02,8.575926881465147176e-04,8.575926881465147176e-04,9.934020630976192479e-01,9.934020630976192479e-01,2.655061236890728614e-06,2.655061236890728614e-06
3.213122117917302489e+02,3.213122117917302489e+02,8.602477493834054462e-04,8.602477493834054462e-04,9.934379007489155811e-01,9.934379007489155811e-01,2.655147239176533676e-06,2.655147239176533676e-06
3.223056496924791645e+02,3.223056496924791645e+02,8.629028966225819799e-04,8.629028966225819799e-04,9.934125907983002435e-01,9.934125907983002435e-01,2.655047137796332293e-06,2.655047137796332293e-06
3.232990622832774648e+02,3.232990622832774648e+02,8.655579437603783122e-04,8.655579437603783122e-04,9.934483986045279380e-01,9.934483986045279380e-01,2.655040088761473870e-06,2.655040088761473870e-06
3.242925106818819927e+02,3.242925106818819927e+02,8.682129838491397860e-04,8.682129838491397860e-04,9.934231485648865601e-01,9.934231485648865601e-01,2.655126090418658512e-06,2.655126090418658512e-06
3.252859338304468793e+02,3.252859338304468793e+02,8.708681099395584446e-04,8.708681099395584446e-04,9.934589566756244494e-01,9.934589566756244494e-01,2.655119040964647528e-06,2.655119040964647528e-06
3.262793927871225037e+02,3.262793927871225037e+02,8.735232289805230921e-04,8.735232289805230921e-04,9.934641902651151213e-01,9.934641902651151213e-01,2.655018940500380141e-06,2.655018940500380141e-06
3.272728569773876188e+02,3.272728569773876188e+02,8.761782479210234722e-04,8.761782479210234722e-04,9.935000289922868433e-01,9.935000289922868433e-01,2.655104941972274632e-06,2.655104941972274632e-06
3.282663570063799057e+02,3.282663570063799057e+02,8.788333528629957469e-04,8.788333528629957469e-04,9.934747486490778101e-01,9.934747486490778101e-01,2.655097892186931464e-06,2.655097892186931464e-06
3.292598317550289835e+02,3.292598317550289835e+02,8.814884507551826783e-04,8.814884507551826783e-04,9.935105571622671050e-01,9.935105571622671050e-01,2.655090842882757221e-06,2.655090842882757221e-06
3.302533423121912506e+02,3.302533423121912506e+02,8.841435415980654355e-04,8.841435415980654355e-04,9.935158212562669178e-01,9.935158212562669178e-01,2.655083793172115583e-06,2.655083793172115583e-06
3.312468581334475175e+02,3.312468581334475175e+02,8.867986253912375511e-04,8.867986253912375511e-04,9.935210853294051958e-01,9.935210853294051958e-01,2.655076743942859710e-06,2.655076743942859710e-06
3.322403792187769227e+02,3.322403792187769227e+02,8.894537021351804108e-04,8.894537021351804108e-04,9.935263493816250957e-01,9.935263493816250957e-01,2.655069694528964207e-06,2.655069694528964207e-06
3.332339055681585478e+02,3.332339055681585478e+02,8.921087718297093750e-04,8.921087718297093750e-04,9.935316444845057049e-01,9.935316444845057049e-01,2.655155694027285483e-06,2.655155694027285483e-06
3.342274372126430535e+02,3.342274372126430535e+02,8.947639275237366605e-04,8.947639275237366605e-04,9.935674224803392462e-01,9.935674224803392462e-01,2.655055595344795946e-06,2.655055595344795946e-06
3.352210046351233927e+02,3.352210046351233927e+02,8.974189831190814565e-04,8.974189831190814565e-04,9.935421415855785199e-01,9.935421415855785199e-01,2.655048546265159973e-06,2.655048546265159973e-06
3.362145467767089713e+02,3.362145467767089713e+02,9.000740316653466164e-04,9.000740316653466164e-04,9.935779820294214915e-01,9.935779820294214915e-01,2.655134545134535569e-06,2.655134545134535569e-06
3.372081247587383928e+02,3.372081247587383928e+02,9.027291662104811520e-04,9.027291662104811520e-04,9.935832148826193588e-01,9.935832148826193588e-01,2.655034447305529982e-06,2.655034447305529982e-06
3.382017079736210121e+02,3.382017079736210121e+02,9.053842006577866820e-04,9.053842006577866820e-04,9.935885105038551046e-01,9.935885105038551046e-01,2.655120445977580783e-06,2.655120445977580783e-06
3.391952964841248672e+02,3.391952964841248672e+02,9.080393211037642628e-04,9.080393211037642628e-04,9.936243201260026581e-01,9.936243201260026581e-01,2.655113396331666015e-06,2.655113396331666015e-06
3.401889208042508699e+02,3.401889208042508699e+02,9.106944345000959288e-04,9.106944345000959288e-04,9.935990073506104636e-01,9.935990073506104636e-01,2.655013299577972143e-06,2.655013299577972143e-06
3.411825198116014803e+02,3.411825198116014803e+02,9.133494477996739009e-04,9.133494477996739009e-04,9.936348487177610878e-01,9.936348487177610878e-01,2.655099297399357919e-06,2.655099297399357919e-06
3.421761546603192414e+02,3.421761546603192414e+02,9.160045470970732589e-04,9.160045470970732589e-04,9.936401130688068406e-01,9.936401130688068406e-01,2.655092247865766496e-06,2.655092247865766496e-06
3.431697947733880483e+02,3.431697947733880483e+02,9.186596393449390253e-04,9.186596393449390253e-04,9.936453773989342153e-01,9.936453773989342153e-01,2.655085198369580048e-06,2.655085198369580048e-06
3.441634401507869825e+02,3.441634401507869825e+02,9.213147245433086054e-04,9.213147245433086054e-04,9.936506417080295250e-01,9.936506417080295250e-01,2.655078148910906995e-06,2.655078148910906995e-06
3.451570907924950120e+02,3.451570907924950120e+02,9.239698026922195124e-04,9.239698026922195124e-04,9.936559059962633000e-01,9.936559059962633000e-01,2.655071099489747337e-06,2.655071099489747337e-06
3.461507466984912753e+02,3.461507466984912753e+02,9.266248737917092597e-04,9.266248737917092597e-04,9.936917484712353144e-01,9.936917484712353144e-01,2.655157095768747103e-06,2.655157095768747103e-06
3.471444384469625106e+02,3.471444384469625106e+02,9.292800308874780068e-04,9.292800308874780068e-04,9.936969807013724676e-01,9.936969807013724676e-01,2.655057000512444851e-06,2.655057000512444851e-06
3.481381354276638831e+02,3.481381354276638831e+02,9.319350878879904517e-04,9.319350878879904517e-04,9.937022450887411651e-01,9.937022450887411651e-01,2.655049951203500118e-06,2.655049951203500118e-06
3.491318376727526243e+02,3.491318376727526243e+02,9.345901378391939518e-04,9.345901378391939518e-04,9.937075420020278216e-01,9.937075420020278216e-01,2.655135947075598808e-06,2.655135947075598808e-06
3.501255452147546521e+02,3.501255452147546521e+02,9.372452737862695506e-04,9.372452737862695506e-04,9.937127738926392340e-01,9.937127738926392340e-01,2.655035852450735902e-06,2.655035852450735902e-06
3.511192579886472913e+02,3.511192579886472913e+02,9.399003096387202865e-04,9.399003096387202865e-04,9.937180709484323415e-01,9.937180709484323415e-01,2.655121847681962688e-06,2.655121847681962688e-06
3.521129760595957237e+02,3.521129760595957237e+02,9.425554314864022492e-04,9.425554314864022492e-04,9.937538818600160084e-01,9.937538818600160084e-01,2.655114798250394689e-06,2.655114798250394689e-06
3.531067299414557397e+02,3.531067299414557397e+02,9.452105462846526439e-04,9.452105462846526439e-04,9.937591135732759540e-01,9.937591135732759540e-01,2.655014704479015733e-06,2.655014704479015733e-06
3.541004890550290156e+02,3.541004890550290156e+02,9.478655609891316596e-04,9.478655609891316596e-04,9.937644110046903734e-01,9.937644110046903734e-01,2.655100699081296839e-06,2.655100699081296839e-06
3.550942534660337060e+02,3.550942534660337060e+02,9.505206616882129565e-04,9.505206616882129565e-04,9.937696755918068447e-01,9.937696755918068447e-01,2.655093649540332841e-06,2.655093649540332841e-06
3.560880231416255128e+02,3.560880231416255128e+02,9.531757553377532893e-04,9.531757553377532893e-04,9.937749401578912511e-01,9.937749401578912511e-01,2.655086600258601583e-06,2.655086600258601583e-06
3.570817980817834041e+02,3.570817980817834041e+02,9.558308419380118909e-04,9.558308419380118909e-04,9.938107515317256002e-01,9.938107515317256002e-01,2.655079550570619770e-06,2.655079550570619770e-06
3.580756088333151297e+02,3.580756088333151297e+02,9.584859214885825106e-04,9.584859214885825106e-04,9.937854693082499580e-01,9.937854693082499580e-01,2.655072501363698462e-06,2.655072501363698462e-06
3.590693943026233796e+02,3.590693943026233796e+02,9.611409939899462091e-04,9.611409939899462091e-04,9.938213142710310422e-01,9.938213142710310422e-01,2.655158494202091053e-06,2.655158494202091053e-06
3.600632156168944107e+02,3.600632156168944107e+02,9.637961524841483002e-04,9.637961524841483002e-04,9.938265455386954272e-01,9.938265455386954272e-01,2.655058402371650826e-06,2.655058402371650826e-06
3.610570421624331061e+02,3.610570421624331061e+02,9.664512108865199510e-04,9.664512108865199510e-04,9.938318101619643130e-01,9.938318101619643130e-01,2.655051352833397334e-06,2.655051352833397334e-06
3.620508739725950704e+02,3.620508739725950704e+02,9.691062622393533483e-04,9.691062622393533483e-04,9.938676557437702286e-01,9.938676557437702286e-01,2.655137345486499774e-06,2.655137345486499774e-06
3.630447416283388407e+02,3.630447416283388407e+02,9.717613995848398481e-04,9.717613995848398481e-04,9.938423395188920040e-01,9.938423395188920040e-01,2.655037254065887968e-06,2.655037254065887968e-06
3.640385839678577327e+02,3.640385839678577327e+02,9.744164368389057361e-04,9.744164368389057361e-04,9.938781854052649578e-01,9.938781854052649578e-01,2.655123246299837848e-06,2.655123246299837848e-06
3.650324621532629976e+02,3.650324621532629976e+02,9.770715600852055739e-04,9.770715600852055739e-04,9.938834162691136953e-01,9.938834162691136953e-01,2.655023155669934687e-06,2.655023155669934687e-06
3.660263455695321113e+02,3.660263455695321113e+02,9.797265832408755086e-04,9.797265832408755086e-04,9.938887150638606727e-01,9.938887150638606727e-01,2.655109147040859638e-06,2.655109147040859638e-06
3.670202342845959720e+02,3.670202342845959720e+02,9.823816923879163682e-04,9.823816923879163682e-04,9.938939799079093973e-01,9.938939799079093973e-01,2.655102097676945855e-06,2.655102097676945855e-06
3.680141282645038814e+02,3.680141282645038814e+02,9.850367944855933141e-04,9.850367944855933141e-04,9.938992447309260569e-01,9.938992447309260569e-01,2.655095048128717702e-06,2.655095048128717702e-06
3.690080275092348074e+02,3.690080275092348074e+02,9.876918895337220318e-04,9.876918895337220318e-04,9.939350573340561823e-01,9.939350573340561823e-01,2.655087998617569264e-06,2.655087998617569264e-06
3.700019625665688636e+02,3.700019625665688636e+02,9.903469775323396011e-04,9.903469775323396011e-04,9.939097743950924269e-01,9.939097743950924269e-01,2.655080949143934221e-06,2.655080949143934221e-06
3.709958723409639560e+02,3.709958723409639560e+02,9.930020584814835353e-04,9.930020584814835353e-04,9.939455871183326963e-01,9.939455871183326963e-01,2.655073899485984809e-06,2.655073899485984809e-06
3.719898179280822887e+02,3.719898179280822887e+02,9.956571323809695201e-04,9.956571323809695201e-04,9.939508520195659003e-01,9.939508520195659003e-01,2.655066850309204321e-06,2.655066850309204321e-06
3.729837687801018546e+02,3.729837687801018546e+02,9.983121992312787244e-04,9.983121992312787244e-04,9.939866997848412211e-01,9.939866997848412211e-01,2.655152839940852147e-06,2.655152839940852147e-06
3.739777554798866959e+02,3.739777554798866959e+02,1.000967352071219577e-03,1.000967352071219577e-03,9.939613819323653843e-01,9.939613819323653843e-01,2.655052751377113066e-06,2.655052751377113066e-06
3.749717168618190613e+02,3.749717168618190613e+02,1.003622404822596690e-03,1.003622404822596690e-03,9.939971950578865290e-01,9.939971950578865290e-01,2.655045702090611318e-06,2.655045702090611318e-06
3.759657140568769478e+02,3.759657140568769478e+02,1.006277450524687301e-03,1.006277450524687301e-03,9.939719467054146662e-01,9.939719467054146662e-01,2.655131691093638724e-06,2.655131691093638724e-06
3.769596860035823624e+02,3.769596860035823624e+02,1.008932582215780940e-03,1.008932582215780940e-03,9.940077250069521142e-01,9.940077250069521142e-01,2.655031603383166752e-06,2.655031603383166752e-06
3.779536937285893146e+02,3.779536937285893146e+02,1.011587613819164106e-03,1.011587613819164106e-03,9.940130251650884929e-01,9.940130251650884929e-01,2.655117591966824758e-06,2.655117591966824758e-06
3.789477067537544031e+02,3.789477067537544031e+02,1.014242731411130931e-03,1.014242731411130931e-03,9.940488388774610939e-01,9.940488388774610939e-01,2.655110542336197241e-06,2.655110542336197241e-06
3.799417555926318641e+02,3.799417555926318641e+02,1.016897841953467128e-03,1.016897841953467128e-03,9.940235554271907858e-01,9.940235554271907858e-01,2.655103492964910883e-06,2.655103492964910883e-06
3.809357791480590549e+02,3.809357791480590549e+02,1.019552945446432039e-03,1.019552945446432039e-03,9.940593692594461572e-01,9.940593692594461572e-01,2.655096443187048710e-06,2.655096443187048710e-06
3.819298385173185011e+02,3.819298385173185011e+02,1.022208041889619088e-03,1.022208041889619088e-03,9.940340856050511320e-01,9.940340856050511320e-01,2.655089393668744538e-06,2.655089393668744538e-06
3.829238726029235522e+02,3.829238726029235522e+02,1.024863131283287833e-03,1.024863131283287833e-03,9.940698995575871777e-01,9.940698995575871777e-01,2.655082344187736920e-06,2.655082344187736920e-06
3.839179425024811394e+02,3.839179425024811394e+02,1.027518213627475569e-03,1.027518213627475569e-03,9.940751647157526349e-01,9.940751647157526349e-01,2.655075294744242698e-06,2.655075294744242698e-06
3.849120176671968920e+02,3.849120176671968920e+02,1.030173288922219812e-03,1.030173288922219812e-03,9.941109789505162553e-01,9.941109789505162553e-01,2.655068245559872794e-06,2.655068245559872794e-06
3.859061286461474083e+02,3.859061286461474083e+02,1.032828357167779685e-03,1.032828357167779685e-03,9.940856950501597566e-01,9.940856950501597566e-01,2.655061195969360757e-06,2.655061195969360757e-06
3.869002143411975680e+02,3.869002143411975680e+02,1.035483418363749046e-03,1.035483418363749046e-03,9.941215094050335210e-01,9.941215094050335210e-01,2.655054146638189880e-06,2.655054146638189880e-06
3.878943358506026016e+02,3.878943358506026016e+02,1.038138472510387236e-03,1.038138472510387236e-03,9.941268107841096935e-01,9.941268107841096935e-01,2.655140132853950341e-06,2.655140132853950341e-06
3.888884626613867113e+02,3.888884626613867113e+02,1.040793612643241186e-03,1.040793612643241186e-03,9.941320399488517978e-01,9.941320399488517978e-01,2.655040047840973375e-06,2.655040047840973375e-06
3.898825947013355631e+02,3.898825947013355631e+02,1.043448652691082159e-03,1.043448652691082159e-03,9.941373414704344214e-01,9.941373414704344214e-01,2.655126033415753511e-06,2.655126033415753511e-06
3.908767320428059975e+02,3.908767320428059975e+02,1.046103778724497913e-03,1.046103778724497913e-03,9.941426068282908091e-01,9.941426068282908091e-01,2.655118983962067788e-06,2.655118983962067788e-06
3.918708746496342883e+02,3.918708746496342883e+02,1.048758897708459981e-03,1.048758897708459981e-03,9.941783853182641906e-01,9.941783853182641906e-01,2.655018899802357932e-06,2.655018899802357932e-06
3.928650530349525525e+02,3.928650530349525525e+02,1.051413916608262339e-03,1.051413916608262339e-03,9.941531374699366097e-01,9.941531374699366097e-01,2.655104884970345414e-06,2.655104884970345414e-06
3.938592061724224891e+02,3.938592061724224891e+02,1.054069021493232684e-03,1.054069021493232684e-03,9.941889525915712511e-01,9.941889525915712511e-01,2.655097835185110666e-06,2.655097835185110666e-06
3.948533951250140603e+02,3.948533951250140603e+02,1.056724119328417795e-03,1.056724119328417795e-03,9.941942180276441832e-01,9.941942180276441832e-01,2.655090785881261684e-06,2.655090785881261684e-06
3.958475893430417045e+02,3.958475893430417045e+02,1.059379210114299056e-03,1.059379210114299056e-03,9.941994834426850502e-01,9.941994834426850502e-01,2.655083736392881491e-06,2.655083736392881491e-06
3.968417888264843896e+02,3.968417888264843896e+02,1.062034293850691938e-03,1.062034293850691938e-03,9.942352989065739166e-01,9.942352989065739166e-01,2.655076686720186929e-06,2.655076686720186929e-06
3.978360241253909635e+02,3.978360241253909635e+02,1.064689370537412125e-03,1.064689370537412125e-03,9.942100142908998350e-01,9.942100142908998350e-01,2.655069637528444451e-06,2.655069637528444451e-06
3.988302341396818633e+02,3.988302341396818633e+02,1.067344440174940569e-03,1.067344440174940569e-03,9.942458298748420020e-01,9.942458298748420020e-01,2.655062587930559839e-06,2.655062587930559839e-06
3.998244799695567053e+02,3.998244799695567053e+02,1.069999502762871129e-03,1.069999502762871129e-03,9.942511326174212627e-01,9.942511326174212627e-01,2.655148571137225591e-06,2.655148571137225591e-06
4.008187311021741266e+02,4.008187311021741266e+02,1.072654651334008355e-03,1.072654651334008355e-03,9.942563609327521590e-01,9.942563609327521590e-01,2.655048489265615999e-06,2.655048489265615999e-06
4.018129874631068787e+02,4.018129874631068787e+02,1.075309699823273971e-03,1.075309699823273971e-03,9.942616638175536536e-01,9.942616638175536536e-01,2.655134471831301426e-06,2.655134471831301426e-06
4.028072491269244324e+02,4.028072491269244324e+02,1.077964834295105272e-03,1.077964834295105272e-03,9.942974424625958818e-01,9.942974424625958818e-01,2.655034390528464294e-06,2.655034390528464294e-06
4.038015465693870283e+02,4.038015465693870283e+02,1.080619868685633736e-03,1.080619868685633736e-03,9.942721950149007171e-01,9.942721950149007171e-01,2.655120372674997162e-06,2.655120372674997162e-06
4.047958187644019290e+02,4.047958187644019290e+02,1.083274989058308733e-03,1.083274989058308733e-03,9.943080113058044844e-01,9.943080113058044844e-01,2.655113323029624495e-06,2.655113323029624495e-06
4.057901267757077335e+02,4.057901267757077335e+02,1.085930102381338358e-03,1.085930102381338358e-03,9.943132392172628897e-01,9.943132392172628897e-01,2.655013242358226708e-06,2.655013242358226708e-06
4.067844400149249964e+02,4.067844400149249964e+02,1.088585115623696585e-03,1.088585115623696585e-03,9.943185426203626776e-01,9.943185426203626776e-01,2.655099224097966920e-06,2.655099224097966920e-06
4.077787585575453591e+02,4.077787585575453591e+02,1.091240214847794552e-03,1.091240214847794552e-03,9.943238082923926413e-01,9.943238082923926413e-01,2.655092174564700758e-06,2.655092174564700758e-06
4.087730823658377517e+02,4.087730823658377517e+02,1.093895307022359252e-03,1.093895307022359252e-03,9.943596249855204405e-01,9.943596249855204405e-01,2.655085125069164831e-06,2.655085125069164831e-06
4.097674419908232721e+02,4.097674419908232721e+02,1.096550392147428417e-03,1.096550392147428417e-03,9.943343396544150892e-01,9.943343396544150892e-01,2.655078075610708618e-06,2.655078075610708618e-06
4.107617763304776872e+02,4.107617763304776872e+02,1.099205470223039126e-03,1.099205470223039126e-03,9.943701564677098759e-01,9.943701564677098759e-01,2.655071026189765801e-06,2.655071026189765801e-06
4.117561464869453971e+02,4.117561464869453971e+02,1.101860541249228892e-03,1.101860541249228892e-03,9.943754605735080077e-01,9.943754605735080077e-01,2.655157006387770524e-06,2.655157006387770524e-06
4.127505219475189051e+02,4.127505219475189051e+02,1.104515698255616662e-03,1.104515698255616662e-03,9.943806880392003222e-01,9.943806880392003222e-01,2.655056927213439097e-06,2.655056927213439097e-06
4.137449026355581054e+02,4.137449026355581054e+02,1.107170755182830101e-03,1.107170755182830101e-03,9.943859537474395438e-01,9.943859537474395438e-01,2.655049877904819625e-06,2.655049877904819625e-06
4.147392885893055450e+02,4.147392885893055450e+02,1.109825805060734921e-03,1.109825805060734921e-03,9.944218095951669056e-01,9.944218095951669056e-01,2.655135857252159323e-06,2.655135857252159323e-06
4.157337103989007119e+02,4.157337103989007119e+02,1.112480940917987080e-03,1.112480940917987080e-03,9.944270368835645968e-01,9.944270368835645968e-01,2.655035779153139611e-06,2.655035779153139611e-06
4.167281374357842765e+02,4.167281374357842765e+02,1.115135976697140220e-03,1.115135976697140220e-03,9.944017898170045555e-01,9.944017898170045555e-01,2.655121758081109909e-06,2.655121758081109909e-06
4.177225392256012810e+02,4.177225392256012810e+02,1.117791098455221330e-03,1.117791098455221330e-03,9.944376073972307495e-01,9.944376073972307495e-01,2.655114708650192432e-06,2.655114708650192432e-06
4.187169768329985118e+02,4.187169768329985118e+02,1.120446213163871522e-03,1.120446213163871522e-03,9.944428343461026998e-01,9.944428343461026998e-01,2.655014631182612064e-06,2.655014631182612064e-06
4.197114196673446145e+02,4.197114196673446145e+02,1.123101227795054134e-03,1.123101227795054134e-03,9.944786911172514010e-01,9.944786911172514010e-01,2.655100609481961943e-06,2.655100609481961943e-06
4.207058983584618659e+02,4.207058983584618659e+02,1.125756328404536096e-03,1.125756328404536096e-03,9.944534051726350299e-01,9.944534051726350299e-01,2.655093560163367811e-06,2.655093560163367811e-06
4.217003517636345009e+02,4.217003517636345009e+02,1.128411421964699464e-03,1.128411421964699464e-03,9.944892231550284123e-01,9.944892231550284123e-01,2.655086510438414704e-06,2.655086510438414704e-06
4.226948409867895293e+02,4.226948409867895293e+02,1.131066508475137879e-03,1.131066508475137879e-03,9.944944891830687084e-01,9.944944891830687084e-01,2.655079460972802757e-06,2.655079460972802757e-06
4.236893354759725980e+02,4.236893354759725980e+02,1.133721587936110681e-03,1.133721587936110681e-03,9.944997551901337829e-01,9.944997551901337829e-01,2.655072411766315130e-06,2.655072411766315130e-06
4.246838352311627318e+02,4.246838352311627318e+02,1.136376660347876997e-03,1.136376660347876997e-03,9.945050211761667924e-01,9.945050211761667924e-01,2.655065362153685368e-06,2.655065362153685368e-06
4.256783402523388986e+02,4.256783402523388986e+02,1.139031725710030682e-03,1.139031725710030682e-03,9.945103267876334030e-01,9.945103267876334030e-01,2.655151338923876503e-06,2.655151338923876503e-06
4.266728505791265320e+02,4.266728505791265320e+02,1.141686877048954558e-03,1.141686877048954558e-03,9.945461056782392006e-01,9.945461056782392006e-01,2.655051263237423465e-06,2.655051263237423465e-06
4.276673966848047712e+02,4.276673966848047712e+02,1.144341928312191982e-03,1.144341928312191982e-03,9.945514115943296929e-01,9.945514115943296929e-01,2.655137239588245199e-06,2.655137239588245199e-06
4.286619480963991009e+02,4.286619480963991009e+02,1.146997065551780227e-03,1.146997065551780227e-03,9.945566379199703988e-01,9.945566379199703988e-01,2.655037164692826065e-06,2.655037164692826065e-06
4.296565047343190713e+02,4.296565047343190713e+02,1.149652102716473053e-03,1.149652102716473053e-03,9.945619439782831250e-01,9.945619439782831250e-01,2.655123140180839711e-06,2.655123140180839711e-06
