Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.909840689937536808e+02,2.864760076839168619e+02,3.487817084124391633e-04,9.300845971789360430e-04,6.617014594177419440e-01,9.925378516777527693e-01,1.206851723709316971e-06,3.218258692356417740e-06
1.916457704531714228e+02,2.874685455355946146e+02,3.499885601361484803e-04,9.333028558712924607e-04,6.617030596484880789e-01,9.925442253001506288e-01,1.206873542197576567e-06,3.218248335422574206e-06
1.923074735128199109e+02,2.884610897608947653e+02,3.511954336783460568e-04,9.365211042067150349e-04,6.616893867766862058e-01,9.925506257985148295e-01,1.206848810706090749e-06,3.218331022801544997e-06
1.929691628995965971e+02,2.894536403866932801e+02,3.524022824890521476e-04,9.397394352295165799e-04,6.617215153650022330e-01,9.925569995434671000e-01,1.206870629145235987e-06,3.218320665402145050e-06
1.936308844149615993e+02,2.904461973862367472e+02,3.536091531181973836e-04,9.429577558949187250e-04,6.617078424566500416e-01,9.925938926198227819e-01,1.206845897716850736e-06,3.218217263534781450e-06
1.942925922574182493e+02,2.914387912788565700e+02,3.548159990159142343e-04,9.461759731584535064e-04,6.617247069589211605e-01,9.925697469473675483e-01,1.206867716106990035e-06,3.218299950659073150e-06
1.949543169643771705e+02,2.924313610258039375e+02,3.560228667320212243e-04,9.493942731091125796e-04,6.617262982171041585e-01,9.926066672495608145e-01,1.206842984741759561e-06,3.218289593016052975e-06
1.956160432625942747e+02,2.934239676930534984e+02,3.572297097167629839e-04,9.526125627021286325e-04,6.617431628180838743e-01,9.925824943201746464e-01,1.206864803082676081e-06,3.218279235883258343e-06
1.962777864254123585e+02,2.944165501873736730e+02,3.584365745198456600e-04,9.558308419380118909e-04,6.617294943818023967e-01,9.926194147573141890e-01,1.206863346561791277e-06,3.218268878373595036e-06
1.969395159197941609e+02,2.954091696021309872e+02,3.596434378664074513e-04,9.590491108163854859e-04,6.617463498804738720e-01,9.925952691214661172e-01,1.206838615291482703e-06,3.218351563967752210e-06
1.976012622696746348e+02,2.964017648712524533e+02,3.608502764816989340e-04,9.622674623803532381e-04,6.617479502972685168e-01,9.926321622341447437e-01,1.206860433558619265e-06,3.218248163920113536e-06
1.982630102199719033e+02,2.973943970334865980e+02,3.620571369152575532e-04,9.654857105442733517e-04,6.617648104612499083e-01,9.926385636650820743e-01,1.206858976826369247e-06,3.218330848827103373e-06
1.989247750304331532e+02,2.983870355971516801e+02,3.632639958920839225e-04,9.687040413931004550e-04,6.617664063271035957e-01,9.926449096861347243e-01,1.206857520541461046e-06,3.218227449511518005e-06
1.995865414367602568e+02,2.993796805068378148e+02,3.644708534126253835e-04,9.719222688426119730e-04,6.617680021900582688e-01,9.926513112396833094e-01,1.206856064038140317e-06,3.218310133952843009e-06
2.002483094389503151e+02,3.003723318180774982e+02,3.656777094766635238e-04,9.751405789765648160e-04,6.617695980501423492e-01,9.926576850269270835e-01,1.206854607538343244e-06,3.218299776466164788e-06
2.009100790370004574e+02,3.013649895031044252e+02,3.668845640842018671e-04,9.783588787530309808e-04,6.617864583129744460e-01,9.926640587833048812e-01,1.206853151042069829e-06,3.218289419045948160e-06
2.015718654953134319e+02,3.023576535618877301e+02,3.680914172352439369e-04,9.815771681720769290e-04,6.617727944851594657e-01,9.927009801406825318e-01,1.206874968883657039e-06,3.218279061692518386e-06
2.022336382897985914e+02,3.033503545420284127e+02,3.692982922041275940e-04,9.847954472337694474e-04,6.618049145318423143e-01,9.926768063021427224e-01,1.206850238031958924e-06,3.218268704405875466e-06
2.028954432043304337e+02,3.043430313483305554e+02,3.705051424421595529e-04,9.880137159381753229e-04,6.617912459931289959e-01,9.926831799662068079e-01,1.206848781546202270e-06,3.218258347185585719e-06
2.035572344503235627e+02,3.053357145282967622e+02,3.717119912237057552e-04,9.912319742853609086e-04,6.618081111062110722e-01,9.927201299983607896e-01,1.206870599314117942e-06,3.218341029631545044e-06
2.042190425614297737e+02,3.063284346582951230e+02,3.729188618230198731e-04,9.944503153149924536e-04,6.618097022867175383e-01,9.926959273925604066e-01,1.206845868557179097e-06,3.218237632645910146e-06
2.048808522637164913e+02,3.073211305856876834e+02,3.741257076915770522e-04,9.976685529476383638e-04,6.618113029822438875e-01,9.927328777437196550e-01,1.206867686275926201e-06,3.218320314626313058e-06
2.055426635666987352e+02,3.083138634634314030e+02,3.753325753778529784e-04,1.000886873262264677e-03,6.618128941262284570e-01,9.927392516653981147e-01,1.206842955582196342e-06,3.218309957295868370e-06
2.062044764608249636e+02,3.093066027150968011e+02,3.765394183334351747e-04,1.004105183219560545e-03,6.618297593997795047e-01,9.927150483964624073e-01,1.206864773251829087e-06,3.218206561186702508e-06
2.068663062202247431e+02,3.102993177634932636e+02,3.777462831066870038e-04,1.007323389780747248e-03,6.618313553722430242e-01,9.927519992261295556e-01,1.206863316952988888e-06,3.218289242468879222e-06
2.075281375755969862e+02,3.112920697627193931e+02,3.789531464236399927e-04,1.010541679023216127e-03,6.618482159316556590e-01,9.927583730556648334e-01,1.206861860213691556e-06,3.218278885338361414e-06
2.081899857915286418e+02,3.122848281357750579e+02,3.801600082838536843e-04,1.013759957908554488e-03,6.618345473269471313e-01,9.927647759710680475e-01,1.206860403921844460e-06,3.218361565334240670e-06
2.088518203388555889e+02,3.132775929117461260e+02,3.813668686877755287e-04,1.016978319473888729e-03,6.618514030429309969e-01,9.927711207142806416e-01,1.206835672942264698e-06,3.218258170534357351e-06
2.095136717418985199e+02,3.142703640324604066e+02,3.825737043607177934e-04,1.020196577644423086e-03,6.618682685447652148e-01,9.928080432615047357e-01,1.206857490932929707e-06,3.218247813160110896e-06
2.101755400104432852e+02,3.152631720757219114e+02,3.837805618516507231e-04,1.023414825457583197e-03,6.618545999129139545e-01,9.927838976490761524e-01,1.206856034207727003e-06,3.218330492901419482e-06
2.108373946103561991e+02,3.162559559733709875e+02,3.849874178858584501e-04,1.026633155950484617e-03,6.618714655073461017e-01,9.927902420234886449e-01,1.206877851871071376e-06,3.218227098756177434e-06
2.114992660758635452e+02,3.172487462153944762e+02,3.861942957377295215e-04,1.029851383049240794e-03,6.618730566281101346e-01,9.928271943505819763e-01,1.206853121405620285e-06,3.218309778031712767e-06
2.121611391324916553e+02,3.182415734097450581e+02,3.874011488591351418e-04,1.033069692827272507e-03,6.618746526510221884e-01,9.928030191421157724e-01,1.206851664690988552e-06,3.218299420547528211e-06
2.128230137851426775e+02,3.192343764288871739e+02,3.886080005238261303e-04,1.036287992247820035e-03,6.618915134083067642e-01,9.928399422108782346e-01,1.206850208201816661e-06,3.218289063129479988e-06
2.134849052985509843e+02,3.202272163710980522e+02,3.898148507320279470e-04,1.039506281310949515e-03,6.618931094624258549e-01,9.928157667445134393e-01,1.206848751938050402e-06,3.218278705778435458e-06
2.141467984080134102e+02,3.212200321378425656e+02,3.910216994839659974e-04,1.042724560016727951e-03,6.618947155084811129e-01,9.928526899480516477e-01,1.206893843057365353e-06,3.218268348272133178e-06
2.148086931235218913e+02,3.222128848277906172e+02,3.922285933270233628e-04,1.045942828365000084e-03,6.618963015926055959e-01,9.928590938576462577e-01,1.206845838921109023e-06,3.218351026007017224e-06
2.154705894251144969e+02,3.232057439216482635e+02,3.934354391659444718e-04,1.049161179391007101e-03,6.619131624487692989e-01,9.928654377525276686e-01,1.206844382224041366e-06,3.218247633603654387e-06
2.161325025875632662e+02,3.241986093594007912e+02,3.946422835481685132e-04,1.052379427024610755e-03,6.619147585281552892e-01,9.928718417847335331e-01,1.206842925974369735e-06,3.218330310873198860e-06
2.167944173460914215e+02,3.251914812011855247e+02,3.958491264741428829e-04,1.055597757335483954e-03,6.619163647225434488e-01,9.928781854339945312e-01,1.206888016883024203e-06,3.218226919202106170e-06
2.174563337108139649e+02,3.261843593866195192e+02,3.970560144910259071e-04,1.058815984254686060e-03,6.619332155749759750e-01,9.928845895888116502e-01,1.206840012985563402e-06,3.218309596005877390e-06
2.181182669263889409e+02,3.271772439762083309e+02,3.982628545040114705e-04,1.062034293850691938e-03,6.619348116823857708e-01,9.928909634905949133e-01,1.206838556302536163e-06,3.218299238300949272e-06
2.187802017380713266e+02,3.281701349396989258e+02,3.994696930603140067e-04,1.065252593088992887e-03,6.619364179973956652e-01,9.928973373618532605e-01,1.206883647497040534e-06,3.218288880884202091e-06
2.194421381560687223e+02,3.291630322770607791e+02,4.006765767078110472e-04,1.068470881969877089e-03,6.619380039194879828e-01,9.929342614856295768e-01,1.206835643334817562e-06,3.218278523534241764e-06
2.201040761599882103e+02,3.301559665385464086e+02,4.018834123511458647e-04,1.071689160493411331e-03,6.619548752299806438e-01,9.929100851099974534e-01,1.206880734423991693e-06,3.218268166250851450e-06
2.207660310352181909e+02,3.311488766236564061e+02,4.030902930855698564e-04,1.074907428659662182e-03,6.619564611215480454e-01,9.929470093688905763e-01,1.206832730381139380e-06,3.218257809256075755e-06
2.214279874963397390e+02,3.321418236330252967e+02,4.042971258159509958e-04,1.078125686468918258e-03,6.619580675849192630e-01,9.929228636937637020e-01,1.206877821364983269e-06,3.218340483399214844e-06
2.220899455639246582e+02,3.331347464967190604e+02,4.055040036373159791e-04,1.081344026952317473e-03,6.619749287683873717e-01,9.929597572209445389e-01,1.206876364590720417e-06,3.218237094501511311e-06
2.227519204926930456e+02,3.341277062539400049e+02,4.067108800019066995e-04,1.084562264046818984e-03,6.619765145959206620e-01,9.929661622467733650e-01,1.206828361170796463e-06,3.218319768623183197e-06
2.234138970072889663e+02,3.351206724161867783e+02,4.079177083630774960e-04,1.087780583815442167e-03,6.619781211796293974e-01,9.929725362831618440e-01,1.206873451552853936e-06,3.218309411074163351e-06
2.240758751284685957e+02,3.361136449524699401e+02,4.091245818146303499e-04,1.090998893226516331e-03,6.619797069398600797e-01,9.929788789618214651e-01,1.206825448252300641e-06,3.218206023052712014e-06
2.247378548354084558e+02,3.371066238314317616e+02,4.103314072628826505e-04,1.094217099249569043e-03,6.619965786480008774e-01,9.929852841714819078e-01,1.206870538528919453e-06,3.218288696254113096e-06
2.253998514140564566e+02,3.380996091156032435e+02,4.115382778014115700e-04,1.097435387945823156e-03,6.619981748958139178e-01,9.929916896265922333e-01,1.206869082216201466e-06,3.218371368845975716e-06
2.260618495889522706e+02,3.390926008052298357e+02,4.127451468836277715e-04,1.100653759314669132e-03,6.619997711405858354e-01,9.929980321210791772e-01,1.206867625463026346e-06,3.218267981545735665e-06
2.267238493600928564e+02,3.400855988373509149e+02,4.139520145090907978e-04,1.103872027296214867e-03,6.620013568029605722e-01,9.930044060037062081e-01,1.206819622401214369e-06,3.218257624330216407e-06
2.273858507168958170e+02,3.410786032433546211e+02,4.151588341314920122e-04,1.107090284920545084e-03,6.620182287332170290e-01,9.930107798552967324e-01,1.206864712467281119e-06,3.218247266959656239e-06
2.280478689456290340e+02,3.420716140232099178e+02,4.163656988439592933e-04,1.110308532187504740e-03,6.620198250061832823e-01,9.930477371160577604e-01,1.206863256168549340e-06,3.218329938620406033e-06
2.287098887706352173e+02,3.430646617603259756e+02,4.175725621001278426e-04,1.113526862126125146e-03,6.620214212763642081e-01,9.930235596284546773e-01,1.206861799651405033e-06,3.218319581006334057e-06
2.293719101919115815e+02,3.440576853199544303e+02,4.187794238997792477e-04,1.116745181707131480e-03,6.620382827411219751e-01,9.930604532652864691e-01,1.206860342915793988e-06,3.218216195536227273e-06
2.300339484746527035e+02,3.450507457732197167e+02,4.199862842426950417e-04,1.119963397902667707e-03,6.620398790423109858e-01,9.930363074911383592e-01,1.206858886627633180e-06,3.218298866276923104e-06
2.306959883536950144e+02,3.460437820807108551e+02,4.211931431293226748e-04,1.123181696768944630e-03,6.620414753405725605e-01,9.930732333263563305e-01,1.206857429899069450e-06,3.218288508862994848e-06
2.313580298290355870e+02,3.470368553140372114e+02,4.224000005592217443e-04,1.126399985277807625e-03,6.620430716359919643e-01,9.930796073741703367e-01,1.206855973617901746e-06,3.218278151515202926e-06
2.320200729006715790e+02,3.480299349214113818e+02,4.236068565328396460e-04,1.129618263429322828e-03,6.620599331996857018e-01,9.930859813912320533e-01,1.206854517118321514e-06,3.218267794234197857e-06
2.326821328338712647e+02,3.490230209028026138e+02,4.248137110499579676e-04,1.132836531223557026e-03,6.620615295261700339e-01,9.930923879012425459e-01,1.206853060400274544e-06,3.218350463445518103e-06
2.333441943633974347e+02,3.500161132907038564e+02,4.260205641103582421e-04,1.136054881687002544e-03,6.620631258496985083e-01,9.930987294250144259e-01,1.206851604129732022e-06,3.218247079573091640e-06
2.340062574892471332e+02,3.510092120201288708e+02,4.272274157144879741e-04,1.139273128766575636e-03,6.620799874967815413e-01,9.931051360578635467e-01,1.206850147418732366e-06,3.218329748540683238e-06
2.346683374767439147e+02,3.520023171561867343e+02,4.284342658619067065e-04,1.142491458515116319e-03,6.620815948004690199e-01,9.931114773358444836e-01,1.206895237237058920e-06,3.218226365178482318e-06
2.353304190715443838e+02,3.529954286335225788e+02,4.296411610991437654e-04,1.145709684880294801e-03,6.620831802339637306e-01,9.931178840910774852e-01,1.206847234616950908e-06,3.218309033458689739e-06
2.359925022517783475e+02,3.539885465176136563e+02,4.308480083337607163e-04,1.148927993913753491e-03,6.620847765827591047e-01,9.931242581076276110e-01,1.206845777916522224e-06,3.218298675979058832e-06
2.366545870283611066e+02,3.549816707757212839e+02,4.320548541116772385e-04,1.152146292589732550e-03,6.621016383288065299e-01,9.931611849307273587e-01,1.206844321663489566e-06,3.218288318787825703e-06
2.373166886666899131e+02,3.559748319606520113e+02,4.332616984333407281e-04,1.155364580908520376e-03,6.621032457808553318e-01,9.931370061468101085e-01,1.206889411049273664e-06,3.218277961219723898e-06
2.379787919124707685e+02,3.569679689667988214e+02,4.344685878443900018e-04,1.158582858869740100e-03,6.621048311164656752e-01,9.931739331045150720e-01,1.206841408445970786e-06,3.218267604161847636e-06
2.386408967435872341e+02,3.579611428999033365e+02,4.356754292528359726e-04,1.161801126473901947e-03,6.621064274905847924e-01,9.931497540629266041e-01,1.206839952203509099e-06,3.218257246726885859e-06
2.393030031710778189e+02,3.589542926539662631e+02,4.368822692050394817e-04,1.165019383720628833e-03,6.621233004999851346e-01,9.931867146000286084e-01,1.206885041431270730e-06,3.218339913234205887e-06
2.399651264715778041e+02,3.599474793685662917e+02,4.380891542464707524e-04,1.168237723633863039e-03,6.621248857715045233e-01,9.931930552759808961e-01,1.206837039007078050e-06,3.218236532201521755e-06
2.406272513573493086e+02,3.609406724238422726e+02,4.392959912854778304e-04,1.171455960166064561e-03,6.621417589103373302e-01,9.931994629023392918e-01,1.206882128351499835e-06,3.218319198243068530e-06
2.412893931162596459e+02,3.619338718867446119e+02,4.405028734138293303e-04,1.174674279364307629e-03,6.621280786223735504e-01,9.932058370533809466e-01,1.206834126268559789e-06,3.218308840697951811e-06
2.419515211948820195e+02,3.629270777237979928e+02,4.417097075400978901e-04,1.177892588205005581e-03,6.621449518538042867e-01,9.932122111736134684e-01,1.206879215285769358e-06,3.218298483219621947e-06
2.426136661467358238e+02,3.639202899349716063e+02,4.429165867553836594e-04,1.181110886688225203e-03,6.621465370273824647e-01,9.932185852630368572e-01,1.206831213100263787e-06,3.218288125586034332e-06
2.432758126837632062e+02,3.649135085202346431e+02,4.441234179684839232e-04,1.184329174813811237e-03,6.621634103883593525e-01,9.932249593218784867e-01,1.206876302234079299e-06,3.218277768462672259e-06
2.439379760941515656e+02,3.659067334795565216e+02,4.453302942707180025e-04,1.187547452582273910e-03,6.621497299288421345e-01,9.932313333499109831e-01,1.206828300389934782e-06,3.218267411184052434e-06
2.446001258240804077e+02,3.668999648129064326e+02,4.465371225711079373e-04,1.190765719993457962e-03,6.621666033823032649e-01,9.932682613626298007e-01,1.206873388974547684e-06,3.218257053972436305e-06
2.452622924274627110e+02,3.678932330742690624e+02,4.477439959600824850e-04,1.193983977047430398e-03,6.621834655391012348e-01,9.932441156848312858e-01,1.206871932654836593e-06,3.218339717564553532e-06
2.459244758930018122e+02,3.688864771899538937e+02,4.489508678927373216e-04,1.197202316764994952e-03,6.621697849601559938e-01,9.932810096515254372e-01,1.206823930989748064e-06,3.218236339449457445e-06
2.465866456779619682e+02,3.698797581996054191e+02,4.501576918237270696e-04,1.200420553104444409e-03,6.621866585894338186e-01,9.932568638997736343e-01,1.206869019638328894e-06,3.218319002576235099e-06
2.472488323365514020e+02,3.708730150635051928e+02,4.513645608433653985e-04,1.203638872107020644e-03,6.621882551347937351e-01,9.932937923665008384e-01,1.206867562885316405e-06,3.218308645032202583e-06
2.479110205916861958e+02,3.718663088558716936e+02,4.525714284062507149e-04,1.206857180752052847e-03,6.622051173905276755e-01,9.933001319491836512e-01,1.206866106579699942e-06,3.218205268015403298e-06
2.485732257090767234e+02,3.728596089878208772e+02,4.537782945128304149e-04,1.210075386020068250e-03,6.621914482354043230e-01,9.932759860867577117e-01,1.206864650055616741e-06,3.218287930443954753e-06
2.492354171573121278e+02,3.738528849739076350e+02,4.549851591628860316e-04,1.213293673950512205e-03,6.622083105221463484e-01,9.933129495813091125e-01,1.206863193535111407e-06,3.218370592262967747e-06
2.498976254678342741e+02,3.748461979234889441e+02,4.561920223564211430e-04,1.216512044542775173e-03,6.622098954358648371e-01,9.933192889794781877e-01,1.206815192006252882e-06,3.218267215523507377e-06
2.505598353632701389e+02,3.758395172124684223e+02,4.573988375484273959e-04,1.219730311758298680e-03,6.622267694166907859e-01,9.933256630803839471e-01,1.206860280560833384e-06,3.218256858312975449e-06
2.512220621326868297e+02,3.768328428755488062e+02,4.586056978289882293e-04,1.222948568616611656e-03,6.622283660183825305e-01,9.933320371505374169e-01,1.206858824050790601e-06,3.218246501169013535e-06
2.518842904987052123e+02,3.778261749126993436e+02,4.598125566530390199e-04,1.226166815117780669e-03,6.622299626172605258e-01,9.933690014796070500e-01,1.206857367544379896e-06,3.218329162057564224e-06
2.525465204613224728e+02,3.788195439141789507e+02,4.610194140205833998e-04,1.229385144279838233e-03,6.622315592132110851e-01,9.933448206745083553e-01,1.206855911041384427e-06,3.218318804448045897e-06
2.532087520205356839e+02,3.798128887348534590e+02,4.622262699316247842e-04,1.232603463084286279e-03,6.622484216667032797e-01,9.933511594585979765e-01,1.206854454320030641e-06,3.218215429538718794e-06
2.538710004422023871e+02,3.808062398943120570e+02,4.634331243859448148e-04,1.235821678513824998e-03,6.622500182937471891e-01,9.933881242661755095e-01,1.206852998046072881e-06,3.218298089507215520e-06
2.545332504604961343e+02,3.817996280185782325e+02,4.646399773839908877e-04,1.239039976603332214e-03,6.622516267902653908e-01,9.933639430742005061e-01,1.206898085950348920e-06,3.218287732319668679e-06
2.551955020872863997e+02,3.827929919616524330e+02,4.658468754699412366e-04,1.242258264335651882e-03,6.622532115698902544e-01,9.934008727310015274e-01,1.206850085008585871e-06,3.218277374977080926e-06
2.558577552988562900e+02,3.837863928343834345e+02,4.670537255549498225e-04,1.245476541710628963e-03,6.622700741224036847e-01,9.933767270269981964e-01,1.206848628523208688e-06,3.218360033648655014e-06
2.565200253729786937e+02,3.847797695614104327e+02,4.682605741834730312e-04,1.248694901744277618e-03,6.622716707746008069e-01,9.934136211645636649e-01,1.206847172041409372e-06,3.218256659970764738e-06
2.571822970437532945e+02,3.857731831825749964e+02,4.694674213555144406e-04,1.251913158404248383e-03,6.622732674239841799e-01,9.934199953384563742e-01,1.206845715341089108e-06,3.218246303049931631e-06
2.578445703111772787e+02,3.867666031779134528e+02,4.706742670708555297e-04,1.255131404707298315e-03,6.623054080756674011e-01,9.934264055035555430e-01,1.206890803204057044e-06,3.218328961023496360e-06
2.585068757192529461e+02,3.877600295834170083e+02,4.718811578740595867e-04,1.258349733668321811e-03,6.622764607816975513e-01,9.934327436857302018e-01,1.206842802560720643e-06,3.218225588443686044e-06
2.591691521800346436e+02,3.887534623271027385e+02,4.730880006766203074e-04,1.261567959256765497e-03,6.623085894748896862e-01,9.934391539736111554e-01,1.206841346092907535e-06,3.218308246173738965e-06
2.598314607695095333e+02,3.897469014810763497e+02,4.742948420227132149e-04,1.264786267502939236e-03,6.622796662157952596e-01,9.934455282083831662e-01,1.206886433576025239e-06,3.218297888698878548e-06
2.604937404357253286e+02,3.907403470092847328e+02,4.755017284562892401e-04,1.268004565391638114e-03,6.623117828888780423e-01,9.934519024125165743e-01,1.206838433111690617e-06,3.218287531291021825e-06
2.611560522186142066e+02,3.917337989116972494e+02,4.767085668894009308e-04,1.271222852922929136e-03,6.623133917748873500e-01,9.934888330567446246e-01,1.206883520489478081e-06,3.218277173949735115e-06
2.618183656103890939e+02,3.927272877447539940e+02,4.779154504098904088e-04,1.274441130096878871e-03,6.623149763282185631e-01,9.934646508265245757e-01,1.206835520144568328e-06,3.218266816675018419e-06
2.624806805867173125e+02,3.937207523955805186e+02,4.791222859300349772e-04,1.277659396913553890e-03,6.623165730280788921e-01,9.934710616050210774e-01,1.206834063472437320e-06,3.218349472643025969e-06
2.631429971597453914e+02,3.947142234571855397e+02,4.803291199935074145e-04,1.280877746386196916e-03,6.623487142711610431e-01,9.935079558770780750e-01,1.206879150914138502e-06,3.218246102026488947e-06
2.638053458740165524e+02,3.957077314130626178e+02,4.815359991444215530e-04,1.284095992488223405e-03,6.623197787903336575e-01,9.935143669743524697e-01,1.206877694358613438e-06,3.218328757307112320e-06
2.644676656528068861e+02,3.967012457800369702e+02,4.827428768387801664e-04,1.287314321245530517e-03,6.623518955560143695e-01,9.934901474696857804e-01,1.206829694252499214e-06,3.218225387644456370e-06
2.651300175483629005e+02,3.976947359275066560e+02,4.839497065330326656e-04,1.290532546633174973e-03,6.623535046830397732e-01,9.935271155534337595e-01,1.206874781314241744e-06,3.218308042681784775e-06
2.657923710530459402e+02,3.986882630430600898e+02,4.851565813143469074e-04,1.293750854675856758e-03,6.623550891079617031e-01,9.935334898918881663e-01,1.206826781327552389e-06,3.218297684986614476e-06
2.664547261421539019e+02,3.996817965329519780e+02,4.863634080956744598e-04,1.296969152360843373e-03,6.623566982907505007e-01,9.935398641997039704e-01,1.206871868283964679e-06,3.218287327579841955e-06
2.671170828404446524e+02,4.006753363971516819e+02,4.875702799639584245e-04,1.300187439688423215e-03,6.623582951056050661e-01,9.935462384767106414e-01,1.206870411746112110e-06,3.218276970461684053e-06
2.677794411355502575e+02,4.016688826356283926e+02,4.887771503757045366e-04,1.303405716658884899e-03,6.623904244489153825e-01,9.935526127226808057e-01,1.206868955211620568e-06,3.218266612966657475e-06
2.684418315599991729e+02,4.026624352483510734e+02,4.899840193309161571e-04,1.306623983271851556e-03,6.623614762448255533e-01,9.935589869384102713e-01,1.206820955463564111e-06,3.218256255981639599e-06
2.691041930362439984e+02,4.036559942352894836e+02,4.911908402863797212e-04,1.309842239527833196e-03,6.623936181439944448e-01,9.935653987099044571e-01,1.206866042209532759e-06,3.218338908580814159e-06
2.697665866543879929e+02,4.046495596339993881e+02,4.923977063285892540e-04,1.313060578436414010e-03,6.623952150209788670e-01,9.936022931166803573e-01,1.206864585685503768e-06,3.218235541469069080e-06
2.704289818694089718e+02,4.056431619271160685e+02,4.936045709142747578e-04,1.316278813977883079e-03,6.623968118951779616e-01,9.935781473615179493e-01,1.206863129165269485e-06,3.218318193824298151e-06
2.710913786813041497e+02,4.066367400744775864e+02,4.948114340434400273e-04,1.319497132171707377e-03,6.623984087663075115e-01,9.936150795820708481e-01,1.206861672648396229e-06,3.218307836064075722e-06
2.717537770900704572e+02,4.076303551540596573e+02,4.960182957160884235e-04,1.322715440007771453e-03,6.624000056347654208e-01,9.935908959819244046e-01,1.206860216134992420e-06,3.218297478813861995e-06
2.724161770957052227e+02,4.086239460500415817e+02,4.972251559322234159e-04,1.325933737486585315e-03,6.624016025001537855e-01,9.936278283373667364e-01,1.206858759625166477e-06,3.218287121408390516e-06
2.730785786982053764e+02,4.096175738783789484e+02,4.984320146918485824e-04,1.329152024607993705e-03,6.624337321885604979e-01,9.936036444792648581e-01,1.206857303118918402e-06,3.218276764069922732e-06
2.737410124303939369e+02,4.106111775228582133e+02,4.996388719949675008e-04,1.332370301372063628e-03,6.624047962592385375e-01,9.936405769696534662e-01,1.206855846616139774e-06,3.218266406797591281e-06
2.744034172266531755e+02,4.116048180998278667e+02,5.008457278415836406e-04,1.335588567778861219e-03,6.624369260155731354e-01,9.936469512887242672e-01,1.206854390116830593e-06,3.218256049370869440e-06
2.750658541526687486e+02,4.125984650511165910e+02,5.020525822317004712e-04,1.338806823828232089e-03,6.624385229430913569e-01,9.936533639926778960e-01,1.206852933621099279e-06,3.218338699942369097e-06
2.757282926756118400e+02,4.135921184151092689e+02,5.032594351653215704e-04,1.342025162528174458e-03,6.624401198677674074e-01,9.936596999265816521e-01,1.206851477128728992e-06,3.218235334860684166e-06
2.763907327954796074e+02,4.145857781150358505e+02,5.044662866424502994e-04,1.345243397863035142e-03,6.624417167895444436e-01,9.936661127530896920e-01,1.206850020640153412e-06,3.218317984966844250e-06
2.770531745122691518e+02,4.155794442277889402e+02,5.056731366630904528e-04,1.348461715848001986e-03,6.624738467552901966e-01,9.936724871332671682e-01,1.206848564154830439e-06,3.218307627207922864e-06
2.777156483590244420e+02,4.165731167149222074e+02,5.068799852272452833e-04,1.351680023475209909e-03,6.624449236110763195e-01,9.937094204088907645e-01,1.206893650103910490e-06,3.218297269737399255e-06
2.783780932826355183e+02,4.175668261353310982e+02,5.080868788773491938e-04,1.354898320744947308e-03,6.624770407256619364e-01,9.936852358993064627e-01,1.206845651138864842e-06,3.218286912333228819e-06
2.790405703233611803e+02,4.185605113712304046e+02,5.092937245284880586e-04,1.358116607657280537e-03,6.624481045521406486e-01,9.936916101871702267e-01,1.206844194664167050e-06,3.218276554996062078e-06
2.797030184279133209e+02,4.195542029814175748e+02,5.105005687231522257e-04,1.361334884212276599e-03,6.624802346536853292e-01,9.937285436652700810e-01,1.206842738192938705e-06,3.218266197947076274e-06
2.803654986625670062e+02,4.205479315250828449e+02,5.117074114613451644e-04,1.364553150410223676e-03,6.624818447047005066e-01,9.937043587686957835e-01,1.206887823931466694e-06,3.218255840521221794e-06
2.810279805072717068e+02,4.215416358838515407e+02,5.129142992852766311e-04,1.367771406250744897e-03,6.625139619055744333e-01,9.937413316255288009e-01,1.206839825205053944e-06,3.218338487956991928e-06
2.816904944691772812e+02,4.225353772154770695e+02,5.141211391104816850e-04,1.370989744738701889e-03,6.624850256468448606e-01,9.937476668349631836e-01,1.206838368744450780e-06,3.218235126235900051e-06
2.823529794948241260e+02,4.235291248823120327e+02,5.153279774792261358e-04,1.374207979864937789e-03,6.624866357815903939e-01,9.937540805932485455e-01,1.206883454324902093e-06,3.218317772984286007e-06
2.830154661306057164e+02,4.245228789629052812e+02,5.165348609335510379e-04,1.377426297637922075e-03,6.625187529919571716e-01,9.937604550771652612e-01,1.206835455777599542e-06,3.218307415670104352e-06
2.836779848835976736e+02,4.255166394179824465e+02,5.177416963893286374e-04,1.380644605053592180e-03,6.625203632561920131e-01,9.937362697198182104e-01,1.206880541474711008e-06,3.218297057979054021e-06
2.843405052468538656e+02,4.265103756877022647e+02,5.189485769308033484e-04,1.383862902111571234e-03,6.624914136423853961e-01,9.938037637625711795e-01,1.206832542824842931e-06,3.218286700798229233e-06
2.850029966604962510e+02,4.275041794514648359e+02,5.201554094736281914e-04,1.387081188812369463e-03,6.625540908664220296e-01,9.937795783437195496e-01,1.206877628194742182e-06,3.218276343462146694e-06
2.856655507513626731e+02,4.284979590298085554e+02,5.213622871018229335e-04,1.390299465155831610e-03,6.625251545046353385e-01,9.937859527043428898e-01,1.206876171642849195e-06,3.218265985971240084e-06
2.863280759058673084e+02,4.294917449825128983e+02,5.225691632734657827e-04,1.393517731141802850e-03,6.629849304960657719e-01,9.939864502865134455e-01,3.559050893198493701e-07,4.878344718567319965e-06
